,epoch,loss,acc,val_loss,val_acc,time
0,0.0,0.7051060199737549,0.4999474883079529,0.6969830393791199,0.5004721283912659,1.9822056293487549
1,1.0,0.6938929557800293,0.49889740347862244,0.6942945718765259,0.49952784180641174,0.28471994400024414
2,2.0,0.6933548450469971,0.5000525116920471,0.6940659880638123,0.49952784180641174,0.2934706211090088
3,3.0,0.6931338906288147,0.49984249472618103,0.6938397884368896,0.4683663845062256,0.2941091060638428
4,4.0,0.693074107170105,0.5040428638458252,0.6937280893325806,0.4683663845062256,0.2979307174682617
5,5.0,0.6931785941123962,0.5025727152824402,0.6936458945274353,0.4683663845062256,0.2979428768157959
6,6.0,0.6930214762687683,0.5112884640693665,0.6935011148452759,0.4683663845062256,0.29738569259643555
7,7.0,0.6929745078086853,0.5040428638458252,0.6934950947761536,0.4683663845062256,0.2949681282043457
8,8.0,0.6929280161857605,0.5077181458473206,0.6933497786521912,0.4683663845062256,0.2926144599914551
9,9.0,0.6928862929344177,0.5040428638458252,0.6932072043418884,0.4683663845062256,0.2909853458404541
10,10.0,0.6928197741508484,0.5040428638458252,0.6932339072227478,0.4683663845062256,0.29614686965942383
11,11.0,0.6928057074546814,0.5076131224632263,0.6931089758872986,0.5316336154937744,0.29184913635253906
12,12.0,0.6927236318588257,0.5378557443618774,0.6930060982704163,0.5165250301361084,0.291576623916626
13,13.0,0.6926354169845581,0.5239945650100708,0.6929270029067993,0.5325779318809509,0.29378795623779297
14,14.0,0.6925463676452637,0.5527669787406921,0.6928726434707642,0.4948064088821411,0.2941739559173584
15,15.0,0.6924968361854553,0.5331302881240845,0.6927799582481384,0.5316336154937744,0.2921180725097656
16,16.0,0.6924317479133606,0.5469914674758911,0.6927211284637451,0.5316336154937744,0.29298973083496094
17,17.0,0.692321240901947,0.5510868430137634,0.6926044821739197,0.5439093708992004,0.2995884418487549
18,18.0,0.6921496391296387,0.5577024221420288,0.692501962184906,0.5316336154937744,0.30236005783081055
19,19.0,0.6920689940452576,0.5351254940032959,0.6923370957374573,0.5316336154937744,0.30194735527038574
20,20.0,0.6920861601829529,0.527249813079834,0.6922457814216614,0.5316336154937744,0.35370373725891113
21,21.0,0.6916749477386475,0.5528720021247864,0.6921852827072144,0.5316336154937744,0.35004544258117676
22,22.0,0.6915060877799988,0.5490916967391968,0.6919509172439575,0.5316336154937744,0.34925270080566406
23,23.0,0.6913638710975647,0.5540270805358887,0.6918021440505981,0.5590179562568665,0.3506491184234619
24,24.0,0.6910157799720764,0.5493016839027405,0.6916248202323914,0.5316336154937744,0.3363368511199951
25,25.0,0.6907114386558533,0.5490916967391968,0.6913737058639526,0.5184136033058167,0.34317874908447266
26,26.0,0.6904705762863159,0.5479365587234497,0.6910997033119202,0.5316336154937744,0.3417520523071289
27,27.0,0.6901518106460571,0.6040113568305969,0.6908277273178101,0.6015108823776245,0.34210872650146484
28,28.0,0.6897278428077698,0.5646330118179321,0.6904357671737671,0.5316336154937744,0.33113598823547363
29,29.0,0.6894871592521667,0.5877349376678467,0.690140426158905,0.5580736398696899,0.3301684856414795
30,30.0,0.6888050436973572,0.5510868430137634,0.689841091632843,0.5316336154937744,0.3312993049621582
31,31.0,0.6883086562156677,0.5794392228126526,0.6893808841705322,0.5694050788879395,0.3588752746582031
32,32.0,0.6878582835197449,0.5595925450325012,0.6888795495033264,0.597733736038208,0.35385608673095703
33,33.0,0.6871190071105957,0.5878399610519409,0.6883853077888489,0.597733736038208,0.34267640113830566
34,34.0,0.6864838004112244,0.5617977380752563,0.6878449320793152,0.597733736038208,0.36475682258605957
35,35.0,0.6858879923820496,0.5775490999221802,0.6871857643127441,0.55524080991745,0.3502018451690674
36,36.0,0.6850805282592773,0.5805943608283997,0.6866909265518188,0.5797922611236572,0.3631460666656494
37,37.0,0.6843478083610535,0.57387375831604,0.6859776377677917,0.55524080991745,0.3326447010040283
38,38.0,0.6835055351257324,0.5768140554428101,0.6852599382400513,0.597733736038208,0.32750988006591797
39,39.0,0.6827908158302307,0.6044313907623291,0.6842692494392395,0.597733736038208,0.3292539119720459
40,40.0,0.6818040609359741,0.571038544178009,0.6835972666740417,0.597733736038208,0.3285837173461914
41,41.0,0.6806690096855164,0.5919353365898132,0.682572603225708,0.5816808342933655,0.35573554039001465
42,42.0,0.6795974373817444,0.5923553705215454,0.6815676689147949,0.597733736038208,0.36249566078186035
43,43.0,0.6785356998443604,0.5985508561134338,0.6806732416152954,0.590179443359375,0.35868191719055176
44,44.0,0.6774519681930542,0.5907801985740662,0.679560124874115,0.6024551391601562,0.3308413028717041
45,45.0,0.6762682199478149,0.600756049156189,0.6786046624183655,0.590179443359375,0.28936266899108887
46,46.0,0.6751617193222046,0.5947705507278442,0.6773080229759216,0.597733736038208,0.3177807331085205
47,47.0,0.6738047003746033,0.6001260280609131,0.6762840747833252,0.6015108823776245,0.31870317459106445
48,48.0,0.6724823117256165,0.5990759134292603,0.6752428412437439,0.590179443359375,0.4942018985748291
49,49.0,0.6712837219238281,0.596450686454773,0.6738356947898865,0.597733736038208,0.48763227462768555
50,50.0,0.6699476838111877,0.5972907543182373,0.6727594137191772,0.6015108823776245,0.5032072067260742
51,51.0,0.6686458587646484,0.6006510257720947,0.6716281175613403,0.600566565990448,0.49453234672546387
