,epoch,loss,acc,val_loss,val_acc,time
0,0.0,0.6993468403816223,0.4899716377258301,0.6939783692359924,0.49952784180641174,3.286641836166382
1,1.0,0.6931740045547485,0.4980573356151581,0.6933701634407043,0.4683663845062256,0.4712226390838623
2,2.0,0.6924737095832825,0.5040428638458252,0.6932470798492432,0.4683663845062256,0.49863219261169434
3,3.0,0.692354679107666,0.5289299488067627,0.6930142045021057,0.4683663845062256,0.49338650703430176
4,4.0,0.6921780109405518,0.5245195627212524,0.6927658915519714,0.4683663845062256,0.4896838665008545
5,5.0,0.6919022798538208,0.5478315949440002,0.6923762559890747,0.5269121527671814,0.4885549545288086
6,6.0,0.6917378902435303,0.533340334892273,0.6922152042388916,0.5420207977294922,0.4666459560394287
7,7.0,0.6913926601409912,0.5188490748405457,0.6918676495552063,0.5325779318809509,0.42836976051330566
8,8.0,0.6909725069999695,0.5412160158157349,0.6911686062812805,0.5269121527671814,0.4534280300140381
9,9.0,0.6903412342071533,0.5496166944503784,0.6908393502235413,0.5542964935302734,0.48686885833740234
10,10.0,0.6895809769630432,0.6031712889671326,0.6896253824234009,0.5316336154937744,0.47932910919189453
11,11.0,0.6884762644767761,0.5553922057151794,0.6886835694313049,0.6260623335838318,0.4753594398498535
12,12.0,0.6870917677879333,0.6024361848831177,0.6871353983879089,0.6147308945655823,0.46639060974121094
13,13.0,0.6851570010185242,0.6376141905784607,0.6850704550743103,0.605288028717041,0.5338113307952881
14,14.0,0.6825818419456482,0.6280583739280701,0.6819692850112915,0.6288951635360718,0.49268341064453125
15,15.0,0.6785308122634888,0.6288984417915344,0.6768378019332886,0.6251180171966553,0.568274736404419
16,16.0,0.6738495230674744,0.637404203414917,0.6713593006134033,0.6251180171966553,0.7954175472259521
17,17.0,0.6676545143127441,0.6479050517082214,0.6665538549423218,0.635505199432373,0.5393221378326416
18,18.0,0.6615222692489624,0.6529455184936523,0.6582993865013123,0.6402266025543213,0.502551794052124
19,19.0,0.6557089686393738,0.6601911187171936,0.6670846343040466,0.7025495767593384,0.5040597915649414
20,20.0,0.654472827911377,0.6697469353675842,0.6476314663887024,0.6798866987228394,0.5008234977722168
21,21.0,0.6440587043762207,0.6863383650779724,0.6397355794906616,0.6619452238082886,0.49505138397216797
22,22.0,0.636145293712616,0.7074451446533203,0.6322461366653442,0.6798866987228394,0.5045576095581055
23,23.0,0.6293579339981079,0.6982043385505676,0.6240800619125366,0.7299339175224304,0.4983236789703369
24,24.0,0.6218588948249817,0.7132205963134766,0.6175699830055237,0.7063267230987549,0.5038139820098877
25,25.0,0.6137462854385376,0.7207812666893005,0.6160517334938049,0.6789423823356628,0.47974109649658203
26,26.0,0.6178480386734009,0.6979943513870239,0.6164469122886658,0.6949952840805054,0.48958683013916016
27,27.0,0.6062074303627014,0.7054499387741089,0.5993176698684692,0.7252124547958374,0.48212313652038574
28,28.0,0.5978025197982788,0.7123805284500122,0.5949092507362366,0.7110481858253479,0.5760047435760498
29,29.0,0.5947255492210388,0.7075501680374146,0.5930430293083191,0.7101038694381714,0.48325562477111816
30,30.0,0.5908594131469727,0.7097553014755249,0.5870819091796875,0.7271010279655457,0.48839545249938965
31,31.0,0.5854736566543579,0.7203612327575684,0.5832717418670654,0.7337110638618469,0.455883264541626
32,32.0,0.5834107995033264,0.7135356664657593,0.5813695788383484,0.7271010279655457,0.4614572525024414
33,33.0,0.57929927110672,0.7280268669128418,0.5759128332138062,0.7252124547958374,0.45897531509399414
34,34.0,0.5743234157562256,0.7349574565887451,0.5736920237541199,0.7374882102012634,0.4783470630645752
35,35.0,0.5716872811317444,0.73275226354599,0.5700341463088989,0.7355996370315552,0.4591183662414551
36,36.0,0.5679656863212585,0.738527774810791,0.5684637427330017,0.7355996370315552,0.4795491695404053
37,37.0,0.5652880668640137,0.7292869687080383,0.5669286251068115,0.7327667474746704,0.4481840133666992
38,38.0,0.5624932646751404,0.7330673336982727,0.5609709620475769,0.7374882102012634,0.4494187831878662
39,39.0,0.5587370991706848,0.7469285130500793,0.5590442419052124,0.7327667474746704,0.43549442291259766
40,40.0,0.5559676289558411,0.744303286075592,0.5550312399864197,0.7365438938140869,0.4739561080932617
41,41.0,0.5506460666656494,0.751758873462677,0.5525435209274292,0.7440981864929199,0.43657350540161133
42,42.0,0.548160970211029,0.7543841004371643,0.5476399064064026,0.7469310760498047,0.45845794677734375
43,43.0,0.54393070936203,0.7586894631385803,0.5452146530151367,0.7516524791717529,0.46062159538269043
44,44.0,0.5426841378211975,0.755014181137085,0.5447755455970764,0.7525967955589294,0.45299601554870605
45,45.0,0.5393320918083191,0.7584794759750366,0.5403246879577637,0.7488196492195129,0.45667576789855957
46,46.0,0.5363729596138,0.7554342150688171,0.5384024977684021,0.7469310760498047,0.4508800506591797
47,47.0,0.5334377884864807,0.7579544186592102,0.5367470979690552,0.7478753328323364,0.4670109748840332
48,48.0,0.5298364758491516,0.757534384727478,0.531595766544342,0.7469310760498047,0.45353055000305176
49,49.0,0.52646404504776,0.757849395275116,0.528689980506897,0.7469310760498047,0.4664590358734131
50,50.0,0.5228821635246277,0.7580594420433044,0.5260938405990601,0.7507082223892212,0.4540982246398926
51,51.0,0.5192539095878601,0.7586894631385803,0.5219962000846863,0.7469310760498047,0.45233154296875
52,52.0,0.5172838568687439,0.7574293613433838,0.5193778276443481,0.7469310760498047,0.4516422748565674
53,53.0,0.5130578279495239,0.7587944865226746,0.5155004858970642,0.7459867596626282,0.45773792266845703
54,54.0,0.5086479187011719,0.7579544186592102,0.5117416977882385,0.7450425028800964,0.46089911460876465
55,55.0,0.5060955882072449,0.7563793063163757,0.5084173679351807,0.7469310760498047,0.45095276832580566
56,56.0,0.5020772218704224,0.7571143507957458,0.5049073100090027,0.7431539297103882,0.45595574378967285
57,57.0,0.49761852622032166,0.7585844993591309,0.5007883310317993,0.7422096133232117,0.4498734474182129
58,58.0,0.4943081736564636,0.757534384727478,0.5023195743560791,0.7431539297103882,0.4634850025177002
59,59.0,0.49104994535446167,0.7584794759750366,0.49646854400634766,0.7516524791717529,0.454272985458374
